sample_id,question,technique,generated_answer,latency_sec,tokens,ground_truth,quality_score
34,"Sir, what is ecosystem services?",zero_shot,"Arre, ecosystem services hai wo services jo prakriti ka ek hissa hai. Ismein humari aawaazon, janwaron, paudhon, aur anya jeevon ka ek jathha hai jo ek dusre ke sath milti hai aur humein kai tarah ke faayde de sakti hai.

Udaaharan ke liye, paani ki ghatna, hawa ki ghatna, aur mausam ki ghatna - yeh sabhi ecosystem services ke hisson hain. Haan, paudhe humein oxyjen dete hain, aur hawa ki ghatna se humein mausam ki takneek mil jaati hai.

Iske alawa, ecosystem services mein humare gaoon, jungle,",0.58,287,"Ecosystem services ek aisa vishay hai jismein hum ecosystem ke dwara pradaan kiye jaane wale upyogitaon ke bare mein padhte hain. Ismein hum yeh jaante hain ki kaise ecosystem humein oxygen, paani, aur anya upyogitaen pradaan karte hain.",8.5
34,"Sir, what is ecosystem services?",few_shot,ERROR,0.0,0,"Ecosystem services ek aisa vishay hai jismein hum ecosystem ke dwara pradaan kiye jaane wale upyogitaon ke bare mein padhte hain. Ismein hum yeh jaante hain ki kaise ecosystem humein oxygen, paani, aur anya upyogitaen pradaan karte hain.",8.5
34,"Sir, what is ecosystem services?",chain_of_thought,ERROR,0.0,0,"Ecosystem services ek aisa vishay hai jismein hum ecosystem ke dwara pradaan kiye jaane wale upyogitaon ke bare mein padhte hain. Ismein hum yeh jaante hain ki kaise ecosystem humein oxygen, paani, aur anya upyogitaen pradaan karte hain.",8.5
34,"Sir, what is ecosystem services?",structured_context,ERROR,0.0,0,"Ecosystem services ek aisa vishay hai jismein hum ecosystem ke dwara pradaan kiye jaane wale upyogitaon ke bare mein padhte hain. Ismein hum yeh jaante hain ki kaise ecosystem humein oxygen, paani, aur anya upyogitaen pradaan karte hain.",8.5
34,"Sir, what is ecosystem services?",hierarchical_context,ERROR,0.0,0,"Ecosystem services ek aisa vishay hai jismein hum ecosystem ke dwara pradaan kiye jaane wale upyogitaon ke bare mein padhte hain. Ismein hum yeh jaante hain ki kaise ecosystem humein oxygen, paani, aur anya upyogitaen pradaan karte hain.",8.5
34,"Sir, what is ecosystem services?",rag_style,ERROR,0.0,0,"Ecosystem services ek aisa vishay hai jismein hum ecosystem ke dwara pradaan kiye jaane wale upyogitaon ke bare mein padhte hain. Ismein hum yeh jaante hain ki kaise ecosystem humein oxygen, paani, aur anya upyogitaen pradaan karte hain.",8.5
34,"Sir, what is ecosystem services?",tree_of_thought,"Thinking 1: Ecosystem services ka matlab hai ki prakritik sthapano se hamaare jeevan mein kya faayde hote hain. Jaise ki prakritik sthapano se hume oxygen milta hai, paani ki suraksha hoti hai, aur hamaare swasthya ke liye bahut saari chijen milti hain.

Thinking 2: Ecosystem services ek aisa karyakram hai jismein prakritik sthapano ki madad se hume kai sevaen mil sakti hain. Jaise ki prakritik sthapano se humko paani ki suraksha hoti hai, hamaare swasthya ke liye bahut saari chiz milti hain, au",3.835,440,"Ecosystem services ek aisa vishay hai jismein hum ecosystem ke dwara pradaan kiye jaane wale upyogitaon ke bare mein padhte hain. Ismein hum yeh jaante hain ki kaise ecosystem humein oxygen, paani, aur anya upyogitaen pradaan karte hain.",8.5
34,"Sir, what is ecosystem services?",agentic_context,ERROR,0.0,0,"Ecosystem services ek aisa vishay hai jismein hum ecosystem ke dwara pradaan kiye jaane wale upyogitaon ke bare mein padhte hain. Ismein hum yeh jaante hain ki kaise ecosystem humein oxygen, paani, aur anya upyogitaen pradaan karte hain.",8.5
35,"kyun soymilk kuch logon ke liye ek suitable alternative hai, aur ghar par isey kaise banaya ja sakta hai? Soymilk mein lactose (milk sugar) nahi hota aur jo log normal milk se allergic hote hain unke liye yeh peena suitable hai. Soymilk banane ke liye soybeans ko pani mein bhigo kar, pees kar aur phir chaan kar iska liquid nikala jata hai. Agar aapko takleef nahi hai toh aap ghar par bhi isey banaye.",zero_shot,"Soymilk ek acchi alternative hai woh logon ke liye jo milk se allergic hain ya lactose intolerant hain. Aur aap bhi ghar par isey banane ke liye soyebean len aur unhein pani mein bhigo dein. Jab soyebean pani mein bhogi jate hain, toh unka protein aur fiber nikal jata hai aur phir unhein pees kar liquid banaya jata hai. Agar aapko chahiye toh isey chaan kar kee jismein kuch khaane yukta cheezein ho jati hain, jaise ki soy isoprotein (soy lecithin). Ab isey ek blender mein daal kar milk ke anusaa",4.545,350,"Soymilk lactose nahi hota isliye jo log normal milk se allergic hote hain unke liye yeh suitable hai. Ghar par soymilk banane ke liye soybeans ko pani mein bhigona, peesna aur phir uska liquid chaan lena hota hai.",8.5
35,"kyun soymilk kuch logon ke liye ek suitable alternative hai, aur ghar par isey kaise banaya ja sakta hai? Soymilk mein lactose (milk sugar) nahi hota aur jo log normal milk se allergic hote hain unke liye yeh peena suitable hai. Soymilk banane ke liye soybeans ko pani mein bhigo kar, pees kar aur phir chaan kar iska liquid nikala jata hai. Agar aapko takleef nahi hai toh aap ghar par bhi isey banaye.",few_shot,"Bhaiya, soymilk ek bahut hi achha option hai woh logon ke liye jo milk se allergic hote hain ya lactose intolerance hain. Issey unke digestive system ko dard nahi hota.

Soymilk banane ke liye aapko soybeans ki jaroorat hogi. Phir aapko soybeans ko pani mein bhigo kar, pees kar aur phir chaan kar iska liquid nikala hua hai. Is liquid ko ache se chhanakar aur milakar soymilk taiyar karte hain.

Agar aapko soymilk banane ke liye time nahi milta hai toh bhi, aap store mein mila soymilk ka use kar s",3.641,475,"Soymilk lactose nahi hota isliye jo log normal milk se allergic hote hain unke liye yeh suitable hai. Ghar par soymilk banane ke liye soybeans ko pani mein bhigona, peesna aur phir uska liquid chaan lena hota hai.",8.5
35,"kyun soymilk kuch logon ke liye ek suitable alternative hai, aur ghar par isey kaise banaya ja sakta hai? Soymilk mein lactose (milk sugar) nahi hota aur jo log normal milk se allergic hote hain unke liye yeh peena suitable hai. Soymilk banane ke liye soybeans ko pani mein bhigo kar, pees kar aur phir chaan kar iska liquid nikala jata hai. Agar aapko takleef nahi hai toh aap ghar par bhi isey banaye.",chain_of_thought,ERROR,0.0,0,"Soymilk lactose nahi hota isliye jo log normal milk se allergic hote hain unke liye yeh suitable hai. Ghar par soymilk banane ke liye soybeans ko pani mein bhigona, peesna aur phir uska liquid chaan lena hota hai.",8.5
35,"kyun soymilk kuch logon ke liye ek suitable alternative hai, aur ghar par isey kaise banaya ja sakta hai? Soymilk mein lactose (milk sugar) nahi hota aur jo log normal milk se allergic hote hain unke liye yeh peena suitable hai. Soymilk banane ke liye soybeans ko pani mein bhigo kar, pees kar aur phir chaan kar iska liquid nikala jata hai. Agar aapko takleef nahi hai toh aap ghar par bhi isey banaye.",structured_context,"{""answer"": ""Soymilk ek achha vikalp hai jo logon ko pahle se milk peene se allergic hote hain unke liye, ya jo lactose intolerant hote hain unke liye. Issey banane ke liye aapko soybeans ko pani mein bhigo kar, pees kar aur phir chaan kar iska liquid nikalna hoga."", ""explanation"": ""Soymilk banane ke liye aapko soybeans ko pani mein bhigo kar, pees kar aur phir chaan kar iska liquid nikalna hoga. Isse aapko lactose-free milk mil jayega jo aap apne breakfast me shamil kar sakte hain ya koi bhi rec",4.612,421,"Soymilk lactose nahi hota isliye jo log normal milk se allergic hote hain unke liye yeh suitable hai. Ghar par soymilk banane ke liye soybeans ko pani mein bhigona, peesna aur phir uska liquid chaan lena hota hai.",8.5
35,"kyun soymilk kuch logon ke liye ek suitable alternative hai, aur ghar par isey kaise banaya ja sakta hai? Soymilk mein lactose (milk sugar) nahi hota aur jo log normal milk se allergic hote hain unke liye yeh peena suitable hai. Soymilk banane ke liye soybeans ko pani mein bhigo kar, pees kar aur phir chaan kar iska liquid nikala jata hai. Agar aapko takleef nahi hai toh aap ghar par bhi isey banaye.",hierarchical_context,"Arre bhai, aaj hum soymilk ke baare mein jaanege. Soymilk kuch logon ke liye ek suitable alternative hai, kyonki isme lactose (doodh ke chini) nahin hota hai. Jinhone normal doodh se allergy hai, unke liye soymilk peene ke liye bahut achha hai.

Ab, soymilk kaise banaya ja sakta hai, yeh sunne aayein. Soymilk banane ke liye aapko soybeans ki zaroorat hogi. Agar aapko soybeans mil jaate hain, toh isse aap pani mein bhigo sakte hain. Phir ise pees kar le aap, aur fir chaan karke iska liquid nikale",6.014,508,"Soymilk lactose nahi hota isliye jo log normal milk se allergic hote hain unke liye yeh suitable hai. Ghar par soymilk banane ke liye soybeans ko pani mein bhigona, peesna aur phir uska liquid chaan lena hota hai.",8.5
35,"kyun soymilk kuch logon ke liye ek suitable alternative hai, aur ghar par isey kaise banaya ja sakta hai? Soymilk mein lactose (milk sugar) nahi hota aur jo log normal milk se allergic hote hain unke liye yeh peena suitable hai. Soymilk banane ke liye soybeans ko pani mein bhigo kar, pees kar aur phir chaan kar iska liquid nikala jata hai. Agar aapko takleef nahi hai toh aap ghar par bhi isey banaye.",rag_style,ERROR,0.0,0,"Soymilk lactose nahi hota isliye jo log normal milk se allergic hote hain unke liye yeh suitable hai. Ghar par soymilk banane ke liye soybeans ko pani mein bhigona, peesna aur phir uska liquid chaan lena hota hai.",8.5
35,"kyun soymilk kuch logon ke liye ek suitable alternative hai, aur ghar par isey kaise banaya ja sakta hai? Soymilk mein lactose (milk sugar) nahi hota aur jo log normal milk se allergic hote hain unke liye yeh peena suitable hai. Soymilk banane ke liye soybeans ko pani mein bhigo kar, pees kar aur phir chaan kar iska liquid nikala jata hai. Agar aapko takleef nahi hai toh aap ghar par bhi isey banaye.",tree_of_thought,"Mujhe kuch vichar aaye hain:

1. Soymilk banane ke liye soybeans ka upyog kiya ja sakta hai, jisme lactose nahi hota aur yeh logon ke liye suitable hai jo milk se allergic hain.
2. Ghar par soymilk banane ke liye soybeans ko pani mein bhigo kar, pees kar aur phir chaan kar iska liquid nikala ja sakta hai.
3. Soymilk mein lactose nahi hota, issey wo log pia sakte hain jo milk se allergic hain, aur yeh ek healthy aur tasty alternative hai.

Ab best answer:

Soymilk ek bahut hi sundar aur healthy a",3.552,454,"Soymilk lactose nahi hota isliye jo log normal milk se allergic hote hain unke liye yeh suitable hai. Ghar par soymilk banane ke liye soybeans ko pani mein bhigona, peesna aur phir uska liquid chaan lena hota hai.",8.5
35,"kyun soymilk kuch logon ke liye ek suitable alternative hai, aur ghar par isey kaise banaya ja sakta hai? Soymilk mein lactose (milk sugar) nahi hota aur jo log normal milk se allergic hote hain unke liye yeh peena suitable hai. Soymilk banane ke liye soybeans ko pani mein bhigo kar, pees kar aur phir chaan kar iska liquid nikala jata hai. Agar aapko takleef nahi hai toh aap ghar par bhi isey banaye.",agentic_context,"Arre, main samajh gaya hai question. Kya pata, soymilk kuch logon ke liye ek suitable alternative hai kyunki yeh lactose (dudh ke cheeni) se bharosa hai aur jo log normal dudh se allergic hote hain unke liye yeh peena suitable hai.

Step 1: Samajh gaya hai question.

Step 2: Ab main yaad karta hoon ki soymilk banane ke liye kya kya karna hota hai. Soymilk banane ke liye soybeans ko pani mein bhigo kar, pees kar aur phir chaan kar iska liquid nikala jata hai.

Step 3: Ab main answer de raha hoon:",5.131,527,"Soymilk lactose nahi hota isliye jo log normal milk se allergic hote hain unke liye yeh suitable hai. Ghar par soymilk banane ke liye soybeans ko pani mein bhigona, peesna aur phir uska liquid chaan lena hota hai.",8.5
36,"Ma'am, ecosystem kya hota hai aur iske kitne prakaar hote hain?",zero_shot,"Ecosystem ek bahut hi jatil concept hai, lekin main isse aasani se samajhne ki koshish karungi.

Ecosystem ek jatil prakriya hai jismein prakriti ki sabhi bhag, jaise ki jeev (plants, animals), khaddar (soil), jal (water), hawa (air), aadharshil (sunlight), aur anya factors, ek-door ek-doosre ke saath judi hui hain. Ye sabhi bhag ek-doosre par nirbhar hote hain aur ek saath mil kar ek sahi aur sthira ekta banati hain.

Ecosystem ke kai prakaar hote hain:

1. **Taal prakaar ka ecosystem**: Jahan ",3.325,615,"Ecosystem ek aisa system hota hai jismein jeev-jantu, vanaspati, aur abhaavik tatva apas mein pratikriya karte hain. Ecosystem ke teen prakaar hote hain: jal ecosystem, thal ecosystem, aur van ecosystem.",8.5
36,"Ma'am, ecosystem kya hota hai aur iske kitne prakaar hote hain?",few_shot,"Beta ecosystem ek prakaar ka natural system hai jahaan jeev aur unke aas-paas ka environment ek dusre se juda hua hota hai. Ye system jeev, jeev ke liye uplabdh khadya, pani, aur anya svaasthya upayogya vastuon ka ek aisa joda hota hai. Jahan jeev apne environment ko saaf aur swasth rakhte hain, aur wahi environment jeev ko unki aavashyak chahiye pahunchaata hai.

Ecosystem ke kai prakaar hote hain, jaise ki:

- Jungle ecosystem: Yahaan trees, plants, jangal ke jeev, aur anya jeev ek dusre se ju",5.877,472,"Ecosystem ek aisa system hota hai jismein jeev-jantu, vanaspati, aur abhaavik tatva apas mein pratikriya karte hain. Ecosystem ke teen prakaar hote hain: jal ecosystem, thal ecosystem, aur van ecosystem.",8.5
36,"Ma'am, ecosystem kya hota hai aur iske kitne prakaar hote hain?",chain_of_thought,"Aapke sawal ka jawab dena hai, lekin pehle ek ghutna kheenchta hoon:

1. **Ecosystem ki sabse pehli cheez**: Ecosystem ek jatil prakriya hai jo prakriti ke vibhinn bhagon ko ek saath judaati hai, jaise ki jeev, bhumi, jal, haav, aur prakritik gatiyan.

2. **Ecosystem ke prakaar**: Ecosystem ke kai prakaar hote hain, lekin yeh sabse aam prakaar hain:
 * **Taapmaan-vyavastha**: Ye ecosystem vishesh taapmaan mein jeevate hain, jaise ki alpine, arctic, aur tropical.
 * **Jal-vyavastha**: Ye ecosyste",3.889,510,"Ecosystem ek aisa system hota hai jismein jeev-jantu, vanaspati, aur abhaavik tatva apas mein pratikriya karte hain. Ecosystem ke teen prakaar hote hain: jal ecosystem, thal ecosystem, aur van ecosystem.",8.5
36,"Ma'am, ecosystem kya hota hai aur iske kitne prakaar hote hain?",structured_context,ERROR,0.0,0,"Ecosystem ek aisa system hota hai jismein jeev-jantu, vanaspati, aur abhaavik tatva apas mein pratikriya karte hain. Ecosystem ke teen prakaar hote hain: jal ecosystem, thal ecosystem, aur van ecosystem.",8.5
36,"Ma'am, ecosystem kya hota hai aur iske kitne prakaar hote hain?",hierarchical_context,ERROR,0.0,0,"Ecosystem ek aisa system hota hai jismein jeev-jantu, vanaspati, aur abhaavik tatva apas mein pratikriya karte hain. Ecosystem ke teen prakaar hote hain: jal ecosystem, thal ecosystem, aur van ecosystem.",8.5
36,"Ma'am, ecosystem kya hota hai aur iske kitne prakaar hote hain?",rag_style,ERROR,0.0,0,"Ecosystem ek aisa system hota hai jismein jeev-jantu, vanaspati, aur abhaavik tatva apas mein pratikriya karte hain. Ecosystem ke teen prakaar hote hain: jal ecosystem, thal ecosystem, aur van ecosystem.",8.5
36,"Ma'am, ecosystem kya hota hai aur iske kitne prakaar hote hain?",tree_of_thought,"Mujhe kai tarah se sochne ke option hain:

**Pehla Soch:** Ecosystem ek vyavastha hai jismein jiva aur shaili donon ek dusre ke saath judi hui hain. Yah prakriti ke vibhinn tatvon ke beech ek sambandh hai jo jivan ke chakra ko chalata hai.

**Dusra Soch:** Ecosystem ko prakriti ke ek hisse ke roop mein dekh sakte hain, jismein jiva, shaili, pani, hawa, aur bhoomi saari ek disha mein kaam karte hain.

**Teesra Soch:** Ecosystem ek vastu hai jo jivan ke liye mahatvapoorn hai, jismein jiva aur shai",7.957,500,"Ecosystem ek aisa system hota hai jismein jeev-jantu, vanaspati, aur abhaavik tatva apas mein pratikriya karte hain. Ecosystem ke teen prakaar hote hain: jal ecosystem, thal ecosystem, aur van ecosystem.",8.5
